treat,y
1,0.0
1,0.082433
1,0.0
0,0.3880746822999999
1,0.2102761008
1,0.8337762950000001
1,0.341383052260129
0,0.0138669999999999
1,0.3324146642061893
1,0.2101118326999999
0,0.6092646894002962
1,0.0759105923719163
0,0.0
1,0.073447341
1,0.0113001983142807
1,1.0459257945744986
1,0.0
0,0.3997711284
1,0.0917878484
1,0.0
0,0.0
1,0.0
0,0.0079510898
0,1.2843252143
1,86.5951724012
1,0.0
0,0.0
1,0.0
1,0.0
0,0.229011683
1,0.0025897776
1,0.0
0,0.9478516
1,0.0
1,0.044374821
1,0.1399354014
0,0.0272169999999999
1,0.0
0,0.0
0,0.0959325071
0,0.220631111299414
0,0.1715661735
0,0.0575699999999999
1,0.7256789137999999
1,1.8427632987714984
1,0.0
1,0.2908538405
0,0.0
0,0.0
0,0.0
0,0.0
0,0.10689
1,0.0161165561676025
0,0.0
1,0.1036637172
0,0.0197973437662048
0,0.3112322579
1,0.5177833072
1,0.6357848849488763
0,0.5393470668
1,0.8517702079999999
1,0.5131110922000001
1,0.8386814908
1,0.1048491681
0,0.7693498572999999
0,0.1149027998999999
0,0.0399129152
0,0.0629279859999999
1,0.2857794226
0,0.3925186398
1,0.6121945974
1,0.1350446338
0,0.0966321258
1,0.16250349
1,0.0
1,0.0
1,0.2129780715
1,0.1598463878
1,0.11494
0,0.114050649
0,0.32543324
0,0.0
1,0.020498983
0,0.0922083128999999
1,0.0
0,1.0425718253033214
1,0.2629889125999999
1,0.0
1,0.5448979999
1,0.0022068783
1,0.0690809998
1,0.0
1,0.0
1,0.0
1,0.00788
1,0.0
1,0.0
1,0.0300569999
1,0.9200648999
0,0.0879997825622558
1,0.0
1,0.0
0,0.0
0,0.0602162338
0,0.0
1,0.0140182924
0,0.2989944177999999
0,0.0
1,0.0
0,0.5080928997999999
0,0.0
0,0.09608
1,0.0
0,0.0
0,0.026967
0,0.0
0,0.054982
1,0.0
1,0.0
0,0.0
0,0.0
0,0.0
0,0.0505629999
0,0.0
1,0.0
1,0.0
1,0.068527959
0,0.3687417222
0,0.0
1,0.04
1,0.0
1,0.0
1,0.0159529999
0,0.003926
1,0.0
1,0.0
1,0.9563285289
1,0.5932082344
1,0.6499999999999999
1,1.3293836481
1,0.0563069999
1,0.018126616
1,0.0
0,0.0466905082
0,0.1262686759
0,0.0
0,0.5241054048
0,1.8231195835000005
1,0.0
1,0.6181792352361225
1,0.6695649896
1,0.6463930413000001
1,0.07146
1,0.4052560241
0,0.1003333845999999
0,0.0
0,0.0
1,0.269014
1,0.0
0,0.7215844658999999
0,0.3230345941
0,1.926108436
0,0.0
0,0.2927565232618764
1,0.2881873786
1,0.3605499
1,0.0724399422762047
0,1.9417839613
0,0.4460127133
1,0.9818243122
1,0.1743220792006833
1,0.6520888997
1,0.095894571
1,0.0035917968
1,0.0492895
0,0.1508814614724534
0,1.3711648345
0,0.5915630000000001
0,0.210316906
1,0.0
1,0.0
1,2.7906167565
0,0.0
0,0.1624999999999999
0,0.0979589999999999
1,0.0
0,0.08327
1,1.0138129531
1,2.3010768793999996
0,0.134508522
0,0.0
1,0.0905046061
0,0.4207839995999999
0,0.0430107826999999
1,0.0166
1,0.09144
1,0.27186
1,0.3324739088
1,0.3097709569
1,0.5478616157999999
1,0.0466928973447436
1,0.0138547118
0,0.0285699999999999
1,0.021131
1,0.2988999999
1,1.5063704941
1,0.2487056699
1,1.2129839669999996
1,0.071874154
1,0.0960949999999999
0,0.0
1,0.083570951
0,0.28217198328577
0,0.0548436277335815
0,1.0076396301578368
0,0.11512
0,1.0871674414
1,0.0240323339
0,0.0
0,0.5270019999
1,0.0
0,0.0
0,0.0673969999
0,0.6156508999999999
0,0.5318545603
1,0.042359
0,1.4195927631225589
0,0.006797
0,0.0
1,1.0380713913092934
0,0.0609292725
1,0.0
0,1.8712750988
0,0.0
0,0.0
0,0.515189
1,0.0
0,0.4537198244
0,0.0180276116
1,4.6010642262
0,0.09559
1,0.29269
1,0.1795656564
0,0.0
1,0.8552005485
1,0.3450125979
1,0.5026929995
0,0.1076965875427144
1,0.2412889999999999
0,0.0
1,0.5291067746
1,0.0481661737548523
0,0.0968546408086464
1,0.0
0,0.082679
1,0.0
1,0.0
0,0.7856936592000001
0,0.03
1,0.3464693729
1,0.0629869777
1,0.0
0,0.0
1,0.0
0,0.0
0,0.011268
0,0.0
1,0.015772002
0,0.14106
0,0.8984536819458009
1,0.013735
0,0.0
0,0.0
0,0.0
1,0.07672
1,0.046966294
0,0.0
1,0.0030598592999999
1,0.4253742806
0,0.7259936987
0,0.0
0,3.8407982498999993
1,0.0686508127
0,0.2365799999999999
0,0.0
0,0.0
1,1.064515
1,0.0
0,0.0
1,0.0
1,0.0
1,0.0
1,0.0
0,0.0
0,0.099177
1,0.0
0,0.0
1,0.0
0,0.06075
1,0.0
0,0.0
1,0.0
1,0.1041375
1,0.0
0,0.0775269
1,0.10775
0,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.3775978890142601
0,0.0
1,0.1882296549
0,1.2186195104
0,0.1898495898
0,0.0365976429
0,0.2782605721
0,0.230050211
1,0.2212348596999999
0,1.5801499036
1,0.1200256730999999
1,0.1302642998
1,0.011702
1,0.0
1,0.08589
1,2.4408342635
1,0.536204224
1,0.9033361662
1,0.4703038467
0,1.1503311153
0,3.176734321
0,0.2884681043
0,0.1267747049
0,0.4129738399
1,0.3198414872
1,0.0
0,0.042006822
1,0.1735467989
1,0.02578
0,1.5620901373
0,0.0
1,0.007189
0,0.2490912998
1,0.4514670358154996
0,0.8896204998
0,0.1817798175
1,0.0887299999999999
0,0.0
0,1.0608754299
0,1.1891995468
0,0.0
1,1.020385999126329
0,0.4477792296999999
1,0.0811660341654091
0,0.0537209999
0,0.08053402
1,0.423448
1,0.1177755989
1,0.0903559999999999
0,3.541879595000001
1,0.1663774216
1,0.0782993527374267
1,0.0
1,0.0
1,0.0769159999
0,0.2135387741
0,0.8199432805
0,0.0980715845
1,0.0
1,0.0
1,0.0919082153
1,0.0
0,0.1607676231
1,0.8638257853
1,0.0
0,0.15759
0,0.9368876993
0,0.0148379999
1,0.0
0,24.0479958119
1,0.0
0,0.0
0,0.4533828827
0,0.111402
1,0.0
0,0.8812899999999999
1,0.0054389999999999
1,2.1487095628999997
1,1.1820985168000002
1,0.113251786040744
0,5.417713872499999
0,0.0
0,0.4221912824
0,0.2572022135
0,1.6861545917999998
0,0.3049578525
1,0.0
1,0.025
1,0.1867559558
1,0.1414237408999999
1,0.0191167213
1,0.3630386213999999
0,1.1149485219
1,0.0242902539999999
1,0.4694749
1,0.2273460205
0,1.1742893187
0,0.021182
1,0.4896351297
0,0.2239451268
1,0.2129263041
1,0.4238308797
0,0.1780879997999999
1,0.0
0,0.0488165089
0,0.0
1,0.8117611734000001
0,0.0
0,0.16601
1,0.0
1,0.2233915676
1,0.023105
1,0.2218851155
1,0.5727224355
0,0.0
1,0.5472044412
1,0.3035479999
0,0.08806
0,0.0474181561
0,0.2330319999
0,0.0947476194
0,0.0279561537
0,0.9075716387
1,0.007973
0,0.0687105496
0,0.17393
0,0.0
0,0.0
0,0.0
1,0.2933746044
1,0.1607176038
0,0.0812014983890978
0,0.0
0,0.6883638998999999
0,0.0
1,0.000239132
0,0.1590799
1,0.0
1,0.230796183972168
0,0.0326259999
0,0.0
1,0.0
1,0.0
1,0.0
0,0.0
1,0.04734
1,0.0540359349999999
1,0.10974645
0,0.7138665321
1,0.026384878
1,0.0245433015823364
1,0.0
0,0.0696222453
0,0.0597051
0,0.012501
1,0.0
0,0.0
0,0.0
0,0.0166215965778487
0,0.0206
1,0.02532
0,0.0
0,0.1004359309
1,0.0
0,0.0
1,0.0
1,0.0
1,0.1318326411315918
0,0.0031874208
1,0.0
0,0.0
1,0.0
0,0.0
1,0.0
1,0.0
0,0.0
1,0.0
0,0.0
1,0.1116
0,0.0
1,0.0
0,0.0
1,0.0
1,0.1108042099
1,1.2235679998
1,0.0
1,0.02421
0,0.0
1,0.0
0,0.0
1,0.0
0,0.02003
1,0.041015096
1,0.0
0,0.00764
1,0.0155
1,0.0440830625
0,0.0166629442
1,0.6339641107
1,0.2447522568999999
1,0.0369386124
1,0.0437830909999999
0,1.175911224
1,0.58282888787315
1,2.4172500251000004
1,0.8803545495
0,0.6843517364
0,1.0014814369
1,0.1636408924652871
1,3.858356666
0,0.6150728778000001
0,0.8644695167
0,0.3294284431
1,0.20862
1,1.1412929999
1,0.09906
1,0.1003620628827697
0,0.2914481083
0,0.6083752826000001
1,0.0517056935866524
0,0.1213569999
1,0.1515243387095133
1,0.184292343
1,0.3140229932
0,1.6269527484
1,0.6322693570228171
0,0.4401973368687401
1,0.0
1,0.0
1,0.5923466069000001
1,0.0
1,1.5027470737
0,0.066269381
0,0.9067620461
1,0.0639290439
0,0.1015859999999999
1,0.5524451779
0,0.4419670622999999
1,0.00857
0,0.3161389613
1,1.6433660130000003
0,0.0546719999
0,0.1012689999
1,0.4804285776
1,0.1651416365
1,22.5691415416
1,0.1264046288148064
0,0.0
0,0.2406749997
0,0.0873294789
1,0.042252734
0,1.4856519168
0,0.0491997187
1,0.0655
1,0.0
0,3.2277303
0,0.2397332125
1,0.012833522
1,2.0321298227
0,0.0
1,0.3657786971
1,0.0
1,0.0
0,0.0
0,0.5726841166
0,0.0177839999
1,0.0
1,0.0097327699661254
0,0.02061
0,0.03975
0,0.5728506655
1,0.5010343
1,1.0083121369
0,0.0
1,0.2226441471
0,0.028416
1,0.1782772483999999
0,0.4
1,0.3452031165
0,0.0
1,0.531035684
1,0.0
1,1.2635928843
0,0.2346819989
0,0.0
0,0.0
1,0.4453886488
1,0.0
0,1.9237963515
1,0.069959
1,30.6057617877
0,0.03238
0,1.0768118028
1,0.12248
1,0.022759
1,0.3470522972
1,0.134261
1,0.0598068869999999
0,0.345015
1,0.1637282822724975
1,0.0717062998999999
0,0.4069384748
0,0.0964925624999999
0,0.00701
1,0.07407
0,0.6464462452999999
0,0.3602129617999999
1,2.0458606101
1,0.0
1,0.036605
1,0.2306628143
0,0.0
0,0.8712991299
0,0.03939
0,0.0
0,0.5618239991
1,0.0
1,0.0
0,0.0877759999
0,0.8913878094
0,1.5267664305000002
1,0.04545
0,0.2062805023
1,0.02376
0,0.0
0,0.0
1,0.09013
0,0.0987287504
1,0.10629
0,3.1619840104
1,1.1364772317000005
1,0.7008396799000001
1,0.2726573117999999
0,0.2602513255999999
0,0.0
1,0.2318601644
1,0.0733794970704956
0,0.0410353437
1,0.0
1,0.0
0,0.16371
0,0.0889986
0,0.0
0,0.009238
1,0.0175309999999999
1,0.0
0,0.1183462499999999
0,0.0
1,0.0630805892158203
0,0.0353
0,0.1844590243655091
0,0.0420883029999999
1,0.1307329756668453
0,0.0
1,0.0
0,0.0
1,0.23521591
0,0.0
0,0.0
0,0.0
0,0.0
1,0.0
1,17.486307991999997
1,0.4785313199
0,0.074307
0,0.2869965
1,0.6952235805000001
0,0.229394244
1,0.5098043231511302
0,0.3648467101440429
0,0.1859279996999999
1,0.033244091
0,0.1351500834
0,0.0886820635570934
0,0.0
0,1.7451590016000005
0,0.4665033607999999
0,0.8013104684
1,0.1784119999
1,0.0
0,0.0041484375
0,0.901368778480946
0,0.0698089998
1,0.195426
0,1.0857936222
1,0.7891195646999999
1,0.0
1,0.6608898934719489
0,0.1984740113
1,0.0
1,0.171432805
1,0.0151919525
0,0.7610876426
1,0.932685957
0,1.5678532959
1,0.5553012436
0,0.0311209999
1,0.087467
1,1.1562551561
1,0.004088
0,0.4369667055999999
1,1.0293143132
0,4.0129943364
1,0.600395956
0,0.0502141360973815
1,0.2603430482
0,0.7408174679999999
1,0.009035328
1,0.3672999999
1,0.0192100049
0,0.0
1,1.1731739702
1,0.025866
1,0.3543680490999999
0,0.1000479782
1,0.01701
0,0.9716766694
0,0.0725532028
1,2.6480763865999997
0,0.5842526211
0,0.0222477668
1,0.2038428323
1,0.01151
0,5.2432272386
0,0.0
1,0.0511259762
1,0.0
0,0.0499308896994018
1,0.0
1,0.1658290499999999
0,0.1615574969
1,0.8253806029999999
1,0.1722865262905387
1,4.4454738923
1,0.038266574
0,0.1790480143
1,0.0
0,1.4856324595
1,0.0980025379
1,0.0116200639999999
0,0.1962070888
0,1.3369788742
0,0.03014775
0,1.2202294970000005
0,0.0
0,0.2163589998
0,2.3827280504643924
0,1.0767150465530604
1,0.0
0,1.9775577796
1,0.1348462318
0,0.050781
0,0.0
0,0.0
1,1.6073535808
1,0.3402603737268769
0,0.2357759527
1,0.006987
0,0.1454378749
1,0.045
1,0.2031219998
0,1.3032689222
0,0.0540699999
1,0.12569064
0,0.4169265543999999
1,0.0
0,0.3071258256999999
0,0.0058748779296875
1,1.1484777884
1,0.284082961
1,0.0
0,0.0
1,0.0
1,0.025535
0,0.2772975864
1,0.0755200167999999
0,0.0
1,0.7301033656
1,0.0
0,0.0961844442568004
1,0.0
0,0.46024
0,0.0
0,0.0
1,0.6117963306
0,0.2522877890999999
0,0.1094613038999999
1,0.2426319998
1,0.0336215376759033
1,0.0217209999999999
0,0.1407599061
0,0.0920356569
0,0.0
1,0.01622
1,0.0044633853435516
0,0.0
1,0.0
0,0.0322709350585937
0,0.0
0,0.006
1,0.0
0,0.0
1,0.0898831073522774
0,2.142568
1,0.0
1,0.0
0,0.0
0,12.2894828124
1,0.0
1,0.0
1,1.759920153
0,0.0
0,0.0
0,0.009097
0,0.128458
0,0.007691
1,0.0
1,0.00456
0,0.02809
0,0.013553525
1,0.0
1,0.1220789684
1,0.0
0,0.014637733
0,0.0
0,0.0530393049999999
1,0.0
1,0.0
0,0.0
0,0.0
1,0.0
0,0.03592
0,0.0
0,0.1030611249999999
1,0.0
1,0.0
1,0.0
1,0.075382611
0,0.0
0,0.0442796948
1,0.0
1,0.0
0,0.0
1,0.0474483927
1,0.0
1,0.0
0,0.218387251562779
0,0.5159255388
1,0.12385
0,0.0
0,0.4552489999
0,0.0142720312
0,1.4644714055
0,0.072498
1,0.0114709388999999
1,0.003031
0,0.0768667838999999
0,0.3718543745
1,2.520357244052782
1,0.1828990219
1,0.0985607040629577
1,1.203200999
0,0.1624749998
1,0.6547857453
0,0.121949
0,0.0525372100945658
1,0.02538
1,0.1213178844
1,0.3450159999
0,0.045
0,0.234715814
0,5.853719172799999
1,0.0
0,0.0103659998999999
1,0.7359648244
1,0.2115407439
1,2.2403501529
1,1.4412332071532212
1,0.12813
0,4.549264070800001
0,0.2393860159
0,0.041224472
0,1.5307720987334683
0,0.1231313447
0,0.2343115798
0,6.3581325638
1,3.8424917422
1,0.0710090158646347
0,3.4538384286
1,0.1100687739170449
0,1.1747992249999997
1,0.2914139999
0,0.2607289526
1,0.631809166
0,0.0
0,0.341477371
0,0.0
0,0.4769882342
0,0.0139589968
0,5.604701905400001
1,0.019158
1,0.0725444148
0,0.0751366
1,0.1737799998999999
1,0.8945767999
1,0.075891411
1,0.0
0,0.0180399999
0,0.322782757
0,0.072136348
1,0.0
0,0.9117975157237784
0,0.5729268996000001
1,0.0
0,0.02606
1,0.012
0,0.1627957810999999
1,0.3114717134999999
0,0.0
1,0.00135
0,0.0
1,0.0
0,0.0
0,0.07648
1,2.4506790992
1,0.0
1,0.35659082
1,0.5016350342
0,0.1220941949
0,0.22544517
0,0.3550104368
1,5.2869197858
1,0.0181573368
0,0.0
0,0.0
1,0.02028
0,0.9152161651
0,0.2514840694
0,0.0
0,0.033666
0,0.5135587483000001
1,0.0
1,0.0913320498999999
0,0.2816501695231546
1,0.024625469
1,0.2440292197
0,0.0
0,0.0
0,0.5023931957
0,0.1440897999
1,0.00601
0,0.142622725
0,0.0081528903152465
1,0.178137
0,0.6548498589
0,0.0
1,0.0
1,0.2838199998999999
1,0.084287249255371
1,0.01616
1,0.0947510517
1,0.0689542781
0,0.0323352307967907
1,0.0338209285
1,0.0224106489999999
0,0.1369673539
1,0.4575923531
0,0.4194263777
1,0.034969
0,1.1167616853000002
0,0.0
1,0.1418489999
0,0.0
1,0.019005
1,0.0763706221
0,0.0162054563647792
0,0.0586838379
0,0.5135586698000001
1,0.2993914525999999
1,0.0
0,0.0380366
0,0.0
0,0.1503216086
1,0.0
0,0.0
1,0.0
1,0.008532
1,0.0
1,0.0
0,0.010678
0,0.0
0,0.024911422
1,0.0
1,0.0
1,0.0426789999
0,0.0733108145
1,0.004141
0,0.137366
0,0.078333
1,0.0353669999999999
0,0.0
1,0.0
0,0.0
0,0.0033045969009399
1,0.7550000000000001
1,0.0
0,0.0
0,0.0
1,0.0
1,0.0
1,0.0105898942871689
1,0.154726664
1,0.0
1,0.0
1,0.0
0,0.0
1,0.11847079
1,0.0
1,0.0
1,0.0
0,0.0
0,0.0
1,0.0
0,0.0
0,0.0378714353999999
0,0.0
1,0.0
1,11.0154130441
0,0.007994
0,0.0
0,0.8478162716000002
1,0.3954313263
1,0.2105329439
0,0.298688
1,0.177197928
1,0.0452333269119262
1,0.3524613577134935
1,0.0
0,2.2738285077
0,1.0043169998
0,2.5259685865
0,0.1098783513
0,0.4265520058000001
0,0.0488474856
1,0.168547557088014
0,0.2127179704999999
0,1.2163225995
0,0.248736025
1,0.0
1,2.8083858495
0,0.0
0,0.5934708312999999
0,0.03029
1,2.2749779998
0,0.0
1,0.0
0,0.0
0,1.8522762412
0,0.8378687323999999
1,0.102336
1,1.4081907961
0,0.0278148243
0,0.3913104069999999
0,0.84207
1,0.4439354139
0,0.668571173
0,0.078693611
0,0.6389649999
0,0.2928448752697202
1,0.152990176
1,0.1711034497
0,0.0580140653999999
0,1.0316290582463257
0,0.04977
0,0.0015306730270385
0,0.0
1,0.5451383107
0,2.9135192149
1,1.1022872892
0,0.01762
0,0.2420300849999999
1,0.4118502004
0,0.0
1,0.9496636236996396
1,0.2245676843
0,0.3501381534
1,0.0
0,0.3176265971999999
1,0.0
0,0.1454970789
1,0.337786793
1,0.149471108
0,0.1338703828912603
0,0.1149793769
0,0.9611023697
1,0.06
0,0.0015363274
1,0.0
0,1.4727283805
0,0.0
1,0.104621
1,0.1932916753
1,0.0858937215805053
0,0.0
1,0.0375079999
0,0.0973199999999999
1,0.0
1,0.9471490219
1,0.2022979501
0,0.2675074769
1,0.0315589998999999
0,0.6112284530000001
1,0.048195
0,0.051434992
0,0.1818391606055664
1,0.0081
0,0.0
1,0.013
1,0.0
0,0.07
0,0.0
0,0.071557
1,0.0
1,0.066203
1,0.004
0,0.56053
0,0.0757079125610351
0,0.0
1,0.05
1,0.0064766
1,0.0443080439
0,0.134328
0,0.07
1,0.0
0,0.6280629773992088
0,0.125400803
1,0.0
1,0.06079404
0,0.0
0,0.08943
0,0.8138401180000001
1,0.028134
1,0.0
0,0.0108429875
1,0.0
0,0.0
0,0.0496602231999999
0,0.0
1,0.17984
1,0.106995
1,0.0151122729999999
0,0.1873152689
1,0.0
1,0.0
0,0.1199274374
1,0.0
0,0.0
0,0.173607103
0,0.004229807
0,0.04457
0,0.0
0,0.004014
0,0.0468564793
0,0.018580327
1,0.0
1,0.012656028
1,0.04646
1,0.0
0,0.0
0,0.0
1,0.977499135718429
0,0.4714816734
0,0.2735999999
1,0.6382235602
0,1.0157246778000002
1,0.02761
1,0.7253354361999999
1,1.2768346392
0,0.2301109999
1,0.01747
1,0.2300082561999999
1,0.135069266
1,0.2272736329
1,0.455367564
0,2.7963173612297303
0,0.3032116293
0,1.0551531902
0,0.5564852295000001
0,0.074261
1,0.0104902154229895
1,0.2740916466410095
0,1.0515251488
0,0.0293729999
0,0.0
1,0.0399959998999999
0,0.2862960481
1,0.0733013589121154
1,0.0420268902
0,0.0
0,2.1824251499022194
1,0.0
0,0.4173740632999999
1,0.0099494223999999
1,0.0
1,0.005038
0,0.3609929503
0,0.1904113299
1,0.2156258604
0,0.31962793
1,0.9033712944
0,0.0
0,0.8291850941254638
1,5.643529169100001
0,0.0
0,0.05575184
1,0.0229729999
1,0.0
1,0.2602046038
0,0.0
1,0.8100634436
1,0.3886059357999999
0,0.1639480137
0,0.532960569
0,2.0277903635
0,0.0216809998999999
1,0.0597236689
1,0.0
0,2.3614499402
0,0.10715
1,0.0
1,0.0
0,0.0413255811999999
1,1.637927453
1,0.6607609459953522
0,0.0
0,0.7627363791
0,0.5327413603350322
0,0.060554
1,0.0557115536
1,1.7044855704
0,0.399800477
0,0.0
1,0.4356203069
1,0.1270289208527538
0,0.4051482642
0,0.1413878999
1,0.098325
1,0.1538260737999999
0,0.0674418410465177
1,0.1326345813
0,1.0463600000000002
0,0.0
1,0.2143479620999999
0,0.1093919999
1,0.0
0,0.1225151089620099
1,0.1142131568999999
1,0.1371616058728625
0,0.5407569999999999
1,0.0
1,0.0344430512
0,0.172291
0,0.0
1,4.0593835646
0,1.416408237048023
1,0.3689269
0,0.20683581
0,0.9573180319291542
1,0.03044
1,0.0
1,0.0
0,0.0
0,0.00956
0,0.0
1,0.0
0,1.7387751997999996
0,0.0
0,0.0
1,0.0
0,0.1141799998
1,0.0
1,0.0
1,0.0347569999
1,0.0
0,0.0246881399
1,0.0
1,0.004742
1,0.2120737718776367
0,0.1136775999
0,0.0
1,0.0
0,0.0
1,0.8802886590000001
1,0.0529155419
0,0.0
0,0.0
1,0.0
0,0.0539709616
1,0.18334
0,0.4532469999
0,0.2294033904
1,0.121181282043457
0,0.0
1,0.101885
1,0.0
1,0.0
1,0.0053456811904907
0,0.01255
0,0.006669
0,0.0551
0,0.08387
1,0.0
0,0.0
1,0.0
0,0.015143
0,0.0
1,0.021899248
0,0.0
0,0.0188
0,0.0
1,0.0
0,1.1915546907
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
1,0.0
0,0.0601309996999999
1,0.0
1,0.0
1,0.0
1,1.084245637
0,0.0
0,0.0860008092540746
1,0.02163
0,0.0
1,0.0
1,0.0
1,0.0
1,0.020028
0,0.0
1,0.8775802532
0,0.0821026875
1,0.0
0,0.3766659899
0,3.8272709397
0,0.0517877248
0,0.4476895597
0,0.0
1,0.3708699999
0,0.1019590739999999
0,0.0745070546999999
0,0.3919867008
1,0.6221836780000001
1,0.05923
1,0.3754871535
1,0.5867529192000001
0,0.060541
1,0.2873182885999999
1,0.0
1,1.943820362
1,0.129466
1,0.09534
0,2.6026724989612884
0,0.2240291034539928
0,7.0911298015
0,0.2595295576
1,0.4015517702
0,6.821775586099999
0,0.1910011317
0,0.1007342334999999
1,0.4012540811
0,0.1801184389
0,1.630132
0,3.3709491472999997
0,0.004652
0,0.0832626947336116
1,0.4094353242
0,0.5960388990000001
0,0.198111
0,1.4379148058000002
0,0.2142243763115103
1,0.13732
0,0.0
1,0.0
1,0.0
1,0.0
1,1.0256333509
0,0.024546191
1,0.0
0,0.2704609999
0,0.0483524258
1,0.1371231188999999
0,0.047972
1,0.039934375
1,0.0374839998999999
1,0.07134
0,1.8713021889
1,0.0801461738
1,0.1718103485
1,0.0
1,0.3027469631
1,0.2461939999999999
0,3.2656772595
1,1.1577764362
1,0.058851
0,0.009332
1,0.0
1,0.2655798998999999
0,0.7976154430000001
1,0.1946625391999999
1,0.0347699999
0,0.8109924619
1,0.146518
1,0.064
0,0.0110233
0,0.0522201783
0,0.4615524998
1,0.5219051150999999
0,0.02931
0,0.0735656389
0,0.26637
1,0.3528719999999999
1,0.375233952
1,0.0680205729999999
1,0.235293499
1,1.0651113879
1,0.0
0,0.3206157048999999
0,0.0268613437
0,0.3840710206999999
1,0.0763994405
1,0.1053015479
0,0.3653774786
1,0.0
0,0.006
1,0.6773597997999999
0,0.1181962767
1,0.3351402551
1,0.027045
0,0.0
0,0.0291851819
1,0.0
0,0.2458042735
0,0.0
0,0.1351810485
0,2.5517159309000004
1,0.1221587542999999
1,0.00916
0,0.0997653
0,0.093333372
1,0.0
0,0.1608493759
0,0.034646
0,0.06
1,0.2656742553710937
0,0.0
1,0.0
0,10.442961609725195
1,0.0551141252708435
0,0.16305
0,0.764595857
0,1.6093541647
0,5.8393632999
1,0.0
1,0.0
0,0.0
1,0.3430201505
0,0.0
0,0.003813
1,0.015864
1,0.25561
1,0.0
0,0.0
0,0.0
1,0.0493877499999999
1,0.0
0,0.1292225285
1,0.0
1,0.0
0,0.074741
0,0.117669627
0,0.0
0,0.240013059
0,0.0
1,0.043965
0,0.0
1,0.0
1,0.7912587805000001
1,0.0
0,0.0
0,0.0
1,0.0
0,0.0
1,0.0
0,0.11135
0,0.0228529
1,0.0
1,0.0
1,0.054842
1,0.0
0,0.0
1,0.0
0,0.0
1,0.0
0,0.0
0,0.0
1,0.0
1,0.107230904
0,0.1470215648999999
1,0.0
1,0.0
0,0.0
0,0.3967974616
1,1.0426309455
0,0.2957467246999999
1,0.0
1,0.8133595828999999
0,0.6280340611857824
1,0.6230041316999999
0,0.5554354107
1,0.0429013226769084
0,0.7724511563098571
0,0.980883276
1,0.4982211412135923
1,0.2065832431999999
1,0.3170916881999999
0,0.2362006138
1,4.7472025354
0,0.014808
0,0.1506837324
0,0.043610871
1,0.0016290075778961
1,0.7388060013
0,0.3655179997
0,0.3523643625
0,0.0
0,0.019818
0,1.473050105
1,0.0
0,0.9319156026165364
0,0.7426393310999999
0,9.9466273339
0,0.0
1,0.1011661948
1,0.04054
1,0.078942521712624
1,0.0800719999999999
1,0.3579083889
0,0.32188036
0,0.0823299444
1,0.19538
1,0.8202040410000002
1,0.0678856965672229
0,0.0
0,0.1017349999999999
1,0.1961228757
0,1.0305037775
1,0.1108088067999999
0,0.3432165997999999
0,0.01255
1,0.204532339
1,0.4575415892646495
1,0.6339062180641786
1,1.0124827825
1,0.02596
0,0.8420970451
1,0.0
0,0.2342801387
1,0.0
1,1.9160312130628463
0,0.0156259999999999
1,0.4582749685
1,0.1425619998999999
1,0.1025358629
1,0.1218190580795593
1,0.0
0,0.0
1,0.8145925997999999
1,1.4337323099000003
0,0.6150530271000001
0,0.0249676058875719
1,0.0930089999
1,0.6803091981000001
0,0.2105143494
0,0.943189
1,1.3441161748
1,0.5430587999
0,0.0
0,6.5312747949
1,0.155094
0,0.0
1,0.1246156196132516
0,0.014052123
0,0.3375690412766461
0,0.0
0,3.6416469732
1,0.0
0,0.1576003581
1,0.0592416979999999
1,0.0
0,0.0
1,0.1693460197999999
0,0.3026029847
1,1.4101579518
0,0.0831715325
1,0.1085865568999999
1,0.03343
1,0.4127425938
0,0.3483480214257812
0,0.0519428569
0,0.7575163288805211
0,0.2459101519999999
1,0.003710851
1,0.038307
1,0.8067917341873427
0,0.4933730368
0,0.2499335557
0,0.017
1,0.5022582500999999
1,0.003168598
1,0.0
0,0.008967
1,0.08066119
0,0.053133785
1,0.0298783899
1,0.0
0,0.0
1,0.8466399029000001
1,0.0
1,0.9592220781
0,0.0883580769
0,0.2685590024
1,0.0
0,0.0
0,0.0821766875
1,1.1929216877000002
0,0.0
1,0.075770045
1,0.0
0,0.0
0,0.0
0,0.0
1,0.0
0,0.2472405999999999
1,0.06
1,0.08
1,0.5959507417004385
1,0.0
0,0.084922734260559
0,1.081934644566564
0,0.0
1,0.0
1,0.01852
0,0.039216104
0,0.06569
0,0.0
0,0.0657748998999999
0,0.5627846265
0,0.7176731084
0,0.0
0,0.036877
1,0.294379539489746
1,0.0
0,0.035392
0,0.2071156474
1,0.0
0,0.0705129999999999
1,0.08039
1,0.0
0,0.0
1,0.0
0,0.02717
0,0.0
1,0.0
1,0.0
1,0.0
1,0.0
0,0.4037019994999999
1,0.31
1,1.2730270259999998
1,0.0
1,0.0
0,0.0
0,0.00225
0,0.031061
1,0.0
0,0.0
0,0.0
1,0.0
1,0.0
0,0.1457584216999999
1,0.0
0,0.2102829269
1,0.4208516504999999
0,0.0
1,0.0
1,0.1136662751526344
1,11.6830236359
0,1.4721991126
1,0.0861899999999999
0,4.9845376077
0,0.6440170383
0,0.2027725177
